"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"511",0.00305206560466457,-0.10341487386121,0.83,0.857,1,"ATAD2","ENSG00000156802",29028,FALSE,""
"512",1.47405783062647e-06,0.103324897523,0.205,0.129,0.0385156570564391,"VGLL3","ENSG00000206538",389136,FALSE,""
"513",4.78980205241501e-05,0.103232778557919,0.54,0.468,1,"LIX1L","ENSG00000271601",128077,FALSE,""
"514",2.49258667360362e-06,0.103195355357241,0.417,0.323,0.065128797194589,"AC012146.1",NA,NA,FALSE,""
"515",4.50403475362278e-05,-0.103155669562735,0.997,0.996,1,"TMA7","ENSG00000232112",51372,FALSE,""
"516",9.00250319817366e-05,-0.103072166273591,0.462,0.535,1,"REC8","ENSG00000285007",9985,FALSE,""
"517",0.00127374088272969,-0.102813597742357,0.575,0.608,1,"AAK1","ENSG00000115977",22848,FALSE,""
"518",0.000575855533297327,-0.102774134616256,0.461,0.518,1,"AC011447.3",NA,NA,FALSE,""
"519",6.66837576589123e-06,-0.102741857219738,0.945,0.944,0.174237990386972,"PHB2","ENSG00000215021",11331,FALSE,""
"520",5.24004552059799e-06,0.102682714879815,0.518,0.426,0.136917149407705,"CEMIP2","ENSG00000135048",23670,FALSE,""
"521",0.000117081211747485,-0.102658281462592,0.594,0.635,1,"TEAD2","ENSG00000074219",8463,FALSE,""
"522",3.21841440082809e-05,0.102626594731101,0.872,0.797,0.840939498792371,"EIF3D","ENSG00000100353",8664,FALSE,""
"523",3.62585969194435e-06,-0.102498988927814,1,1,0.0947400878908138,"YWHAE","ENSG00000274474",7531,FALSE,""
"524",0.00297452864965497,-0.102380863620424,0.769,0.784,1,"N4BP2","ENSG00000078177",55728,FALSE,""
"525",9.42588691870053e-05,-0.102215176477166,0.239,0.312,1,"YPEL3","ENSG00000090238",83719,FALSE,""
"526",1.7455925828476e-05,0.10212252943309,0.63,0.541,0.456105885972249,"ZNF608","ENSG00000168916",57507,FALSE,""
"527",3.26731426270014e-05,0.102071476725094,0.935,0.876,0.85371654370092,"ARL3","ENSG00000138175",403,FALSE,""
"528",7.18476569240634e-05,-0.102003762161535,0.754,0.794,1,"TM9SF3","ENSG00000077147",56889,FALSE,""
"529",2.51551525384068e-08,0.10193575891378,0.436,0.312,0.000657278980676032,"FAM126A","ENSG00000122591",84668,FALSE,""
