"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"449",2.48180766782151e-12,-0.126047357282683,0.299,0.385,6.48471525525083e-08,"OBSL1","ENSG00000124006",23363,FALSE,""
"450",2.58438002800276e-34,-0.125905138953518,0.043,0.127,6.7527265751684e-30,"NEBL","ENSG00000078114",10529,FALSE,""
"451",1.7682477652942e-12,-0.125619336165271,0.493,0.58,4.62025458593722e-08,"CAPNS1","ENSG00000126247",826,FALSE,""
"452",1.85277968581971e-06,-0.125490977073655,0.239,0.291,0.0484112804107833,"DUSP6","ENSG00000139318",1848,FALSE,""
"453",1.147711771356e-08,0.125180927453314,0.828,0.826,0.00029988560873761,"AFDN","ENSG00000130396",4301,FALSE,""
"454",6.84803070166508e-15,-0.125146812874905,0.267,0.362,1.78932194203807e-10,"CTSB","ENSG00000285132",1508,FALSE,""
"455",3.3357389902431e-13,-0.125127173241414,0.353,0.442,8.71595240760619e-09,"MSX2","ENSG00000120149",4488,FALSE,""
"456",3.75016380391314e-07,0.125096758314775,0.753,0.744,0.00979880300324465,"FGFR1","ENSG00000077782",2260,FALSE,""
"457",3.06299735131421e-11,-0.125079089639609,0.928,0.947,8.0033057792489e-07,"OST4","ENSG00000228474",100128731,FALSE,""
"458",2.45318042151698e-12,-0.125073119663248,0.073,0.125,6.40991512338172e-08,"SLIT3","ENSG00000184347",6586,FALSE,""
"459",4.51698898621568e-17,-0.125071411103226,0.156,0.238,1.1802440522083e-12,"SHC1","ENSG00000160691",6464,FALSE,""
"460",3.22399774974114e-08,0.125011039962416,0.97,0.973,0.000842398372029864,"TPI1","ENSG00000111669",7167,FALSE,""
"461",8.20478600881205e-08,-0.124969842197504,0.768,0.824,0.0021438285362425,"EIF2S2","ENSG00000125977",8894,FALSE,""
"462",2.05143389062537e-14,-0.124960749153929,0.624,0.74,5.36019161281504e-10,"BAX","ENSG00000087088",581,FALSE,""
"463",6.16419237331892e-11,-0.124692463703025,0.747,0.828,1.6106418252245e-06,"CSRP2","ENSG00000175183",1466,FALSE,""
"464",4.11595208929003e-07,0.124657601073042,0.932,0.932,0.0107545712141059,"H1FX",NA,NA,FALSE,""
"465",8.20446406757252e-06,-0.124568167109727,0.619,0.676,0.214374441621603,"PLD3","ENSG00000105223",23646,FALSE,""
"466",2.46822712215821e-11,0.124469434916434,0.328,0.265,6.44923064748718e-07,"SPIRE1","ENSG00000134278",56907,FALSE,""
"467",8.30258779592936e-14,-0.124422064692518,0.271,0.359,2.16938316519838e-09,"NBEA","ENSG00000172915",26960,FALSE,""
"468",3.0212420415465e-17,-0.124384661085658,0.053,0.11,7.89420333035686e-13,"WFDC2","ENSG00000101443",10406,FALSE,""
"469",3.54749338332977e-10,-0.124266769748967,0.886,0.929,9.26924546130234e-06,"CBX5","ENSG00000094916",23468,FALSE,""
"470",7.61246210520682e-06,-0.124258178116589,0.55,0.598,0.198906022346949,"VCL","ENSG00000035403",7414,FALSE,""
